10570	32.91408	-97.0062
35464	37.34342	-121.99542
35466	37.23565	-121.71895
13853	34.03701	-118.31293
13851	34.0373	-118.31086
20323	61.50652	23.69911
52648256	33.97904	-118.45611
10633	47.7123	-116.97092
209458	60.25832	25.12714
209459	60.25435	25.0923
10654	60.22529	23.11878
42054	60.17301	24.94352
4185	37.78692	-122.40802
30299	60.48791	26.55467
17175	37.45894	-122.24628
164504	37.44331	-122.25546
20285	37.30336	-121.98374
20284	37.3063	-121.97847
14134	40.76137	-73.9773
497	69.03459	20.82698
499	69.04789	20.7976
20682	42.36274	-71.06108
55121	38.46504	-88.95729
55122	38.43028	-88.95082
8047341	35.65842	139.70016
8047342	35.65773	139.70097
8047343	35.65746	139.70051
7751	41.90679	-122.56824
11481	34.03109	-118.41069
11483	34.04001	-118.42339
11482	34.03173	-118.42397
23521	61.00168	24.47512
141104	37.49684	-122.23095
23526	60.92095	24.63586
273643	60.23464	24.87991
56903	40.0872	116.29723
1844	37.61612	-122.39283
18114	37.40757	-122.12505
75835669	42.36135	-83.74979
2471	64.38189	25.84903
20433	42.39117	-71.08344
20432	42.38302	-71.07651
44642	41.55288	-122.48744
495	37.80047	-122.4243
65668980	41.55539	-87.31781
21102	37.52752	-122.28414
35232	41.77702	-70.5423
35231	41.81873	-70.55241
30072	36.48772	-120.44243
35655936	37.52371	126.99096
12139	41.8846	-87.64085
62436	61.50647	23.78742
62437	61.5058	23.77079
13963	34.1759	-118.60508
13962	34.12928	-118.46005
13964	34.129	-118.44236
13967	34.16887	-118.59456
15513	40.29951	-75.58618
60391	34.07233	-118.39501
404646	60.18989	24.91456
404647	60.18754	24.91188
404648	60.19157	24.90885
7364	37.17584	-121.67629
1029305	61.46476	24.03207
10465	37.71303	-122.45258
14406	36.99623	-122.0199
414272	60.20286	24.89924
232279	37.41536	-122.01618
24203	34.24477	-119.22895
15011	34.03856	-118.65335
18313	51.05944	-0.20275
18312	51.0381	-0.19888
382205	60.45468	22.26025
382206	60.45275	22.25633
20406	40.78108	-73.95736
56793	40.95481	-90.40392
9292	60.44381	25.82968
53194	40.43154	-73.98752
53195	40.40511	-73.98092
53196	40.40555	-74.006
158949618	39.32459	-76.22323
2879	60.16543	24.92686
52647987	34.02648	-118.46132
13726	34.00124	-117.8119
13725	33.99862	-117.80435
7529	60.8948	24.55994
2782593	59.33311	18.07738
10800	32.91136	-96.94558
37854883	35.05397	136.01439
65602355	41.86305	-87.62685
4168932	55.68439	12.52479
13123	33.97661	-118.38697
16301	13.02941	77.58629
1986	37.69485	-121.92038
10161	40.72963	-73.9838
10163	40.72844	-73.98468
14095	33.99511	-117.91854
52838195	34.51467	-118.63763
52838194	34.47008	-118.61526
131223481	42.36017	-71.2706
405978	60.20961	24.94859
804	60.21533	24.89842
1880	61.44811	23.8854
23684	37.79238	-122.40959
65613614	41.87873	-87.6309
11101	40.64801	-116.58137
11103	40.78654	-117.15053
11102	40.62458	-116.85086
24601	37.78328	-122.44005
8030730	35.63897	139.71399
865917	66.50172	25.73033
5721	39.02504	-120.00438
37195	34.05858	-118.47837
1440	60.212	24.81626
35915048	37.53937	126.96107
37043	42.01505	-70.91775
37042	42.01812	-70.91777
65876277	41.94931	-87.7028
105115185	32.89708	-96.96423
9294	60.43182	25.79561
207010	37.24832	-121.96021
23335	37.68174	-122.125
23336	37.67292	-122.11321
65876278	41.94683	-87.71948
65876279	41.95405	-87.72232
60352	34.0687	-118.34408
1030139	61.46997	23.70635
65613924	41.90485	-87.62146
65613923	41.91093	-87.6267
8511	45.51449	-73.57088
8512	45.51256	-73.57102
16843	40.44269	115.97801
16841	40.46039	115.97656
8519	45.51451	-73.57389
13206	34.07478	-118.46786
13207	34.08305	-118.4723
65798993	42.15683	-87.87437
383008	60.63297	23.51719
383009	60.65536	23.50183
1518	33.95235	-118.29339
10093	47.6429	-117.50516
10092	47.60829	-117.5633
10091	47.6374	-117.48898
65809732	42.36722	-88.96506
65809733	42.41259	-88.98183
1513	33.9525	-118.29363
65809731	42.37652	-88.96774
7436873	35.69889	139.45256
7436875	35.70193	139.45367
7436874	35.69874	139.44705
12372	34.00621	-118.40481
12373	34.00916	-118.41563
12371	34.00431	-118.41217
995800	61.4711	23.71417
65614094	41.75967	-87.62561
106788672	32.79434	-96.71103
106788673	32.795	-96.71781
7993	37.41748	-122.1522
6840	60.18443	25.08301
286	37.07566	-121.60406
284	37.14239	-121.64609
10402	34.14752	-118.46921
19737	33.82458	-117.92465
248445	60.16872	24.95062
10011	51.20258	-1.17134
10401	34.15645	-118.46537
274257	60.23524	24.86041
39530287	39.77152	-104.81753
39530286	39.76743	-104.79631
39530285	39.78742	-104.79079
23948	60.71472	23.56654
106788453	32.79649	-96.68866
4169583	55.65019	12.54351
21101	42.36062	-71.05563
21107	42.36217	-71.05807
4169587	55.6331	12.53005
6650817	39.80127	-82.71181
40103	60.49194	25.95326
6650819	39.76309	-82.68565
17112	37.56065	-122.04249
7059974	35.66856	139.65137
460735	37.70146	-121.9142
995758	61.47532	23.90977
18704	37.73746	-122.11248
11913	55.36284	11.21752
11911	55.36397	11.24122
995756	61.50333	23.74768
995757	61.48292	23.90844
23007	35.69616	-119.71294
860880	37.58762	-122.01771
317698	60.82107	23.589
23002	35.7701	-119.76759
23001	35.71003	-119.72301
16885	50.82743	0.16699
16887	50.84271	0.13181
23008	35.7588	-119.7597
8876	37.70481	-122.39985
35220	61.48077	21.83646
43783	42.38325	-71.1329
25632	34.17593	-119.19809
4614	37.77646	-122.48078
4615	37.78211	-122.49218
4616	37.77796	-122.48562
35098	65.07463	25.44179
383005	60.6423	23.51197
2455	38.35123	-121.98488
14833	34.15666	-118.40414
14832	34.15473	-118.39276
115	37.7864	-122.24448
16064	36.79045	-121.66955
8192	50.95217	-0.19394
36012	34.11054	-118.1839
36013	34.12197	-118.18004
8032551	35.65575	139.70283
8032550	35.65798	139.70284
16523	56.83123	13.90761
11857	38.87463	-120.01923
11859	38.81346	-120.08714
43	60.39452	25.66573
317696	60.8056	23.61043
51444	40.75967	-73.97637
52915701	33.87411	-118.34298
404382	60.16531	24.92073
405479	60.20959	24.96397
37901033	34.43209	135.27054
16623	34.16927	-118.59584
16621	34.1679	-118.58837
7055461	35.70546	139.65583
60232	49.11197	-122.83314
10151	60.34013	23.12655
10152	60.25471	23.13198
10153	60.28771	23.11696
6649974	39.88051	-83.0098
65614694	41.74093	-87.57411
95749	37.78076	-122.39556
20992	37.54522	-122.37082
36671	61.75205	23.0805
41663	42.44055	-71.23287
4132	65.59668	28.31424
883075	46.20094	6.12997
4903	66.45525	25.5828
4131	65.61326	28.37599
72165218	40.43537	-86.83454
1233	38.70963	-121.95543
4907	67.03046	25.12113
4906	66.97992	25.28184
23032	37.85145	-122.46744
5022	61.73788	24.79159
15093	60.24206	24.69916
18989	61.07701	24.94538
66007351	41.95321	-87.71731
15071	61.73195	26.52051
767256	61.17979	25.99786
6612	40.26112	-122.26503
8761	35.97127	-78.92702
832104	37.89372	-122.55775
6611	40.27738	-122.27155
4205929	55.82641	12.43121
153951837	40.79444	-73.35038
13222899	39.55836	-75.66329
7116	37.77165	-121.97238
12690	33.64013	-117.85395
4142843	55.7016	12.44752
4142842	55.70639	12.44949
206629	37.27471	-121.83505
393	42.76816	-89.00531
197811	37.31729	-121.90397
197810	37.31581	-121.91154
65805732	42.27909	-88.96467
186190	61.44644	23.86184
65805731	42.31185	-88.96586
65682659	41.58645	-87.23585
36865	37.35623	-121.88836
138424340	40.02075	-75.6087
246780	55.70511	13.1954
5054	37.72953	-122.09748
5055	37.70088	-122.13328
31323	34.17044	-118.34823
17335	33.96931	-118.12221
31321	34.17963	-118.34925
17337	33.98108	-118.13018
1733	41.95425	-87.68288
5351	47.55667	-122.32929
22682	37.80285	-122.4062
912974	49.2648	-123.25649
912972	49.26743	-123.25453
16514	34.05857	-118.44398
897673	65.01467	25.48
897675	65.01276	25.47957
373789	60.2762	25.27777
21883	35.54022	-119.57837
69719	37.78637	-122.40548
30328540	51.27572	-0.73455
65747867	41.63068	-87.6706
7711	56.34515	13.46281
69717	37.78834	-122.4075
26531	34.07626	-118.30696
26533	34.07948	-118.30847
138424124	40.04561	-75.53121
51243893	55.92322	-4.41995
40861	42.35915	-71.07062
30333	42.50353	-70.86918
21618	43.61727	-89.77572
51243895	55.91984	-4.40854
13222798	39.36327	-75.65263
12740	33.04548	-96.99358
12742	33.04524	-96.99301
13222797	39.40568	-75.66305
575714	60.22284	24.94507
139212842	40.09571	-75.29594
139212661	40.10456	-75.40885
52874115	34.29563	-118.47166
52874114	34.29124	-118.46941
41249	40.75591	-73.97463
163932259	50.08297	8.61983
163932258	50.08149	8.61955
317415	60.7969	23.63045
63111	61.46018	23.88847
41244	40.7577	-73.97422
38761	61.50472	23.77299
38760	61.50555	23.7828
52648146	34.02707	-118.43034
406834	60.16178	24.93973
24128	34.33561	-119.40505
12597	34.12156	-117.61829
1322	-12.12436	-77.0302
24121	34.30384	-119.35373
131287460	51.13428	7.58972
26053	34.05314	-118.22855
24122	34.33875	-119.40948
38405	37.32429	-121.86884
12595	34.12157	-117.60236
46116663	51.17637	-0.12778
120327	37.76212	-122.41504
185604	61.49953	23.75153
248918	60.17408	24.94302
185887	61.46645	23.74823
185881	61.48468	23.84546
12413	55.61994	12.34265
65998839	41.88776	-87.94279
185888	61.44641	23.86086
40917	61.62012	23.87311
42134	60.16344	24.9114
43522	-13.52333	-71.98136
10125	34.00573	-117.96241
16940	61.49613	23.78436
21201	37.76215	-122.40577
104951008	31.49978	-97.14736
70768	37.7727	-122.50991
70769	37.77127	-122.50019
21312	37.3867	-122.17438
21313	37.39264	-122.27131
857009	37.537	-121.93024
21311	37.40374	-122.25638
36351	55.49924	9.42365
201	60.0957	19.9506
158949553	39.4816	-76.25979
203	60.09383	19.93047
202	60.05503	19.89705
35271	60.3557	24.49583
18565	34.13865	-118.258
18566	34.15033	-118.28065
15022	34.40222	-118.57361
64605	61.48244	23.82863
26382	34.05157	-118.25329
11346	34.12012	-118.34494
131757851	42.13599	-72.08721
11345	34.15612	-118.37968
10202	40.72728	-73.9885
1013	61.45919	24.0691
3996	61.02978	24.39222
153559077	40.66288	-73.80244
7690822	35.6789	139.76544
4349425	55.3621	10.32132
42025	61.46148	23.63809
7690829	35.67449	139.76246
45282	39.57777	-106.05827
7018	61.26299	23.94482
67	60.18119	24.95352
95757	37.78071	-122.40253
374098	60.35808	24.32613
41197	61.54732	21.59643
41671	42.41119	-71.20792
41673	42.42112	-71.23855
15982	60.57178	22.42963
374096	60.41103	24.34804
374097	60.41575	24.3392
22920	33.07056	-97.06106
31796	40.75051	-74.12803
31794	40.75495	-74.11878
5394	37.6649	-122.46589
36544	37.30304	-121.8167
62768	60.16446	24.91866
62769	60.16472	24.91875
993370	60.92747	24.65809
339046	60.2209	24.6377
339047	60.21313	24.65441
65996471	41.91734	-87.69579
65996470	41.90595	-87.68699
339048	60.22015	24.66329
6165	36.67597	-121.81215
20302	61.25082	22.2988
51963	41.3971	-90.32858
51962	41.36941	-90.32993
51961	41.40626	-90.32859
404649	60.19861	24.90134
6666	39.95895	116.27104
6664	39.95929	116.27471
38523	34.03966	-118.50408
869019	37.5844	-122.05167
7048230	35.68176	139.62736
4145632	55.66707	12.41993
4206779	55.84408	12.17429
4209018	55.65278	12.28231
912372	49.3001	-123.14063
912373	49.28837	-123.13855
5614	61.14655	28.58778
10025	40.70831	-73.99971
6866	40.71818	-73.83198
1215	61.46452	23.8549
141164	37.68337	-122.39435
3712	46.99568	-122.90795
67349	37.722	-122.50159
25461	37.45583	-122.18382
2212	42.97876	-89.11989
25462	37.45081	-122.17849
11931	35.96687	-89.87489
34321	34.1592	-118.34286
11932	35.92096	-89.87458
24971	34.06977	-119.01285
251	60.14668	24.9866
37671	41.89182	-70.62891
1074	37.5542	-122.05179
1075	37.5262	-122.08865
1072	37.53486	-122.07606
65866287	41.91701	-88.20886
863512	64.92808	25.37248
4734	37.3435	-121.92458
863511	64.9284	25.37319
56570	47.01295	-114.40535
994610	61.51119	23.68287
994611	61.51659	23.6606
994613	61.47469	23.76487
994614	61.47195	23.76405
800846	60.44743	22.37401
40669	65.0588	25.44472
38150	63.34971	25.59962
34672	60.19994	24.93332
994619	61.47716	23.58895
4210763	55.94458	12.24794
41191	61.72992	24.66938
1183	62.19664	23.94762
7286	37.55097	-122.30961
2752514	59.33772	18.07576
7284	37.55261	-122.30535
48627272	51.49139	-0.36277
204439	37.32697	-121.88819
8105	60.49429	26.73597
53195	38.50482	-88.96018
721	42.5889	-88.34127
204430	37.4304	-121.90496
41803	42.38561	-71.11521
1466	37.84817	-122.02522
7785	38.23387	-122.10658
10944	40.67098	-73.85174
48175	36.57344	-121.81905
48174	36.57085	-121.80502
218367221	35.928	-79.03508
15573	37.41107	-122.30561
62761	60.18258	24.77974
65800733	42.35958	-87.93556
62763	60.18173	24.7644
38299	60.43614	25.10809
7066373	35.70696	139.61716
7066375	35.70522	139.61921
149293	37.44229	-122.11629
7066377	35.70613	139.61759
66928	37.74436	-122.39495
7066379	35.7045	139.62414
52373	49.02624	-122.86225
38292	60.49215	25.05792
52377	48.96234	-122.70451
5294	37.98676	-122.06664
5296	37.96824	-122.05777
138056339	39.64599	-75.10758
138056338	39.62036	-75.08805
373692	60.611	24.80474
20833	37.60885	-122.38322
274356	60.21733	24.89053
63817	61.54917	23.59946
63816	61.54944	23.60049
248372	60.15642	24.94981
67529	37.7996	-122.39779
30340607	51.37981	-0.51275
14813	50.82145	0.20883
14814	50.82211	0.19991
50523	40.19988	116.22269
139211127	40.06999	-75.44561
462883	37.71556	-121.70871
10633	33.85976	-118.29463
9201	38.16133	-122.21025
22351	32.99627	-97.09062
6593	40.07125	-122.21594
462885	37.63581	-121.7509
274106	60.16657	24.76158
47341	34.2533	-119.21076
47343	34.24208	-119.21526
47342	34.25389	-119.21377
55103	38.31462	-88.92467
4081	41.88589	-87.94329
274108	60.161	24.75496
36164	60.86156	24.58672
756500	36.56483	-121.93751
756501	36.56729	-121.95253
248198	60.1617	24.94042
52648277	33.99545	-118.43793
404403	60.20462	24.93471
16483	65.04733	25.48865
273843	60.22748	24.87296
9467	62.2324	25.71913
23898	61.04264	24.37609
404408	60.18779	24.96429
17591	34.06324	-118.24692
17592	34.06208	-118.24968
17593	34.07616	-118.26352
33941	34.0312	-118.50166
33942	34.02713	-118.49163
52108	42.32478	-72.43939
11773	39.63287	-122.20528
11226	34.05651	-118.36453
11227	34.06358	-118.36184
65864457	41.96878	-87.74399
1030848	61.49885	23.75432
42035	61.4802	23.91089
208700	60.2289	25.06367
65864459	41.96387	-87.74946
65864458	41.95319	-87.7308
41356	60.32415	25.06839
35657224	37.53365	126.9874
4717	60.18095	24.84511
21121	37.50796	-122.26024
60123	33.04522	-96.99321
30112	41.9476	-70.68999
30113	41.95258	-70.73782
184001	60.48812	24.85046
1476	37.69906	-122.15012
153486023	40.87788	-72.52388
873011	65.04249	25.47826
21105	37.67987	-122.10364
787	60.19803	24.94788
17401	55.37427	11.30498
2316	38.2558	-122.06469
65867909	42.08775	-87.75896
11962	34.08044	-118.36377
384416	49.1205	-122.9277
34	60.23824	24.91005
893	35.08415	-106.64839
891	35.09729	-106.63221
10558	34.02559	-118.39004
7269	61.22843	23.76194
14464	36.95984	-121.86196
10551	34.03379	-118.38585
10552	34.02765	-118.3974
10553	34.04038	-118.40425
36694	36.78455	-121.68884
36695	36.75448	-121.74338
3392	61.48538	23.82674
3394	61.47587	23.83516
853441	37.69847	-122.14909
3397	61.49708	23.77801
4206173	55.69508	11.85027
30339047	51.35175	-0.489
900502	49.20872	-123.0147
900503	49.19676	-123.00519
26776	34.08318	-118.26203
26777	34.09277	-118.25689
5003	47.35579	-122.29502
5043	14.22681	76.395
3819	63.30923	30.09819
36172	61.18041	25.04883
136465	37.66263	-122.46244
4586	61.71658	26.61371
8944	37.75265	-122.20054
52875005	34.1591	-118.46983
4311714	55.05194	9.40853
26961	33.99772	-118.4293
1029327	61.46272	23.85758
153945327	40.80534	-73.25103
153945326	40.80593	-73.24013
15602	34.06306	-118.36061
15991	61.49488	23.81005
6231	34.06297	-118.28752
1029328	61.46715	23.85266
6233	34.06352	-118.29118
66074907	41.79516	-88.32778
15703	65.02711	25.51056
14096	36.96664	-122.04017
4236293	55.66148	12.2901
15601	34.06505	-118.36626
207172	60.24219	24.94781
65671669	41.6681	-87.67469
465	37.87817	-122.04842
464	37.91956	-122.06265
137832835	39.83932	-75.40952
137832837	39.82345	-75.44015
137832836	39.83511	-75.42202
8109	34.08128	-117.62952
8108	34.07066	-117.6294
11121	40.65908	-116.25841
17705	51.37208	-1.28854
6744081	62.24411	25.81208
860881	37.57544	-122.00619
6744082	62.24515	25.80656
138424660	39.97851	-75.58698
10142	47.65377	-117.3736
11493	33.73969	-117.83417
4104	37.34753	-122.10152
4105	37.34005	-122.08213
171	35.16089	-106.58678
4102	37.34878	-122.10397
38340136	37.58401	126.81827
234159	37.36566	-121.93969
30340880	51.4153	-0.54038
997045	61.50076	23.5279
376406	49.08755	-122.84111
376405	49.07404	-122.8278
37363	42.08452	-70.98982
52793	34.15536	-118.44364
37227	60.17098	24.93324
65876299	41.9522	-87.72726
38381	33.69001	-117.81035
38382	33.6958	-117.82631
83973537	39.87043	-84.11671
33124	37.4647	-122.14809
33126	37.66621	-122.1584
26912	34.0365	-118.15537
13226913	39.60392	-75.76498
33123	37.45984	-122.13839
52680345	34.06937	-118.44312
382481	60.38833	23.10096
382480	60.38061	23.10615
382487	60.45358	22.27296
29971	40.76387	-73.96881
13226918	39.52831	-75.97955
29973	40.76378	-73.96906
31459608	37.50703	127.04954
5575	37.89272	-122.06466
74	37.60697	-122.38351
132403	37.4548	-122.13121
7294	37.54518	-122.30367
2372	47.61736	-122.32954
13267	34.05304	-118.43971
53421	39.10743	-88.57284
13265	34.05065	-118.43352
31354	37.7846	-122.42298
470247	60.30777	24.96367
65809711	42.23421	-88.90732
584	37.71899	-122.39921
139630	38.88005	-77.11292
43781	42.37974	-71.12716
885002	46.3311	6.19581
8874	37.70287	-122.40197
45653	34.06793	-118.44434
37547	60.14909	21.65647
15417	60.48431	26.02015
37810	60.59795	22.47814
37546	60.02404	21.95741
65996049	41.77371	-87.9731
8012	35.92922	-119.90637
5007	64.53377	25.67053
61	60.08015	19.36097
63	60.3194	19.21332
202461	37.27799	-122.00876
202460	37.29372	-122.02518
41340	65.94826	29.10262
73876903	41.70422	-86.24451
131777703	42.03462	-72.58927
3352	47.43149	-122.27141
3351	47.44665	-122.26699
274443	60.20915	24.83227
137958888	39.90301	-75.16898
31513	37.3705	-121.93085
373735	60.66403	25.33439
233409	37.39157	-121.99417
40062	40.43414	-74.11956
857310	37.5263	-121.99587
8317	66.51477	23.78985
863504	65.03166	25.49573
39143	60.32672	22.34754
891499	37.79912	-122.25075
501	51.0672	-0.20467
863503	65.02491	25.50763
36552	34.16173	-118.50599
4142402	55.68655	12.53806
65599	37.75215	-122.41973
10395	37.29637	-122.06591
4142407	55.68589	12.53687
32861	47.55742	-122.32038
65597	37.75503	-122.41291
5925	37.39815	-121.97307
47860	60.15216	19.05582
995776	61.47734	23.87498
995777	61.47723	23.87396
15764	64.86624	25.51901
995772	61.46118	23.74535
66076535	41.82875	-88.09784
24563	34.24506	-119.2341
24561	34.26472	-119.23281
17112	60.25508	25.18941
35481	55.44554	9.4539
35482	55.41537	9.45625
5878	34.11693	-118.30775
139213372	40.07578	-75.27904
9959	40.75766	-73.97119
13001	32.89504	-96.96871
403311	60.17842	24.92217
5870	34.10902	-118.33252
5873	34.11988	-118.30882
4204463	55.81722	12.32976
18155	37.41444	-121.98123
18156	37.41853	-121.96761
4284095	55.45483	9.94237
65876748	41.95023	-87.69327
7154	60.22444	24.85757
555	64.28615	25.87072
104960604	31.09856	-97.36392
557	64.31168	25.8576
63	60.2609	25.19743
146	37.34125	-121.9961
1030789	61.07523	23.52742
2141	38.51288	-121.77779
7343	61.29754	23.75105
68	60.48562	25.88959
4172303	55.65022	12.52749
4172302	55.65104	12.53105
4172307	55.65219	12.52738
7408014	35.6704	139.45912
8732	61.82379	24.15971
247783	60.16627	24.94396
52915720	33.86498	-118.3277
26526	34.08716	-118.2957
66028	37.79833	-122.4234
30274085	51.29931	-0.80856
21305368	37.51352	126.52957
66027	37.79932	-122.43964
4295395	55.53048	9.71491
66065527	41.78841	-88.20162
66065525	41.78115	-88.17876
10661	45.61437	-112.67388
10662	45.70774	-112.69926
23777	60.58751	24.92627
34713	42.20527	-71.8084
13262841	40.75594	-73.98775
273630	60.20566	24.8446
23542	40.03136	116.34026
18962	60.87401	25.51217
4143897	55.70655	12.56279
9830	34.0481	-118.25456
1385	60.23041	25.00995
1384	60.23059	25.01052
340076	60.22174	24.69864
767845	60.56134	27.23636
38147	61.87306	26.17871
5075	65.06558	25.41877
8937	62.24024	25.80309
10223	55.46511	11.82678
10221	55.48605	11.85224
10801	34.05406	-118.2545
15111	60.59693	24.79255
17183	37.55137	-122.05246
273638	60.2207	24.80317
17186	37.55669	-122.05827
65809612	42.23341	-88.87363
137832795	39.8727	-75.34981
137832796	39.86965	-75.34647
137832797	39.87531	-75.35134
104949027	31.64729	-97.13648
30642	34.16461	-118.52496
104949028	31.59236	-97.12445
996954	61.35532	23.79072
996956	61.43641	23.75783
48048	33.24509	-94.85882
35813	65.76327	24.57263
20028	61.56063	23.55173
901393	65.64112	25.10927
901392	65.68629	25.13244
563	33.90309	-118.37036
900264	49.32855	-123.05225
40354	62.7766	25.78212
20366	61.49804	23.89123
900263	49.32646	-123.04848
900370	65.00839	25.49421
256	33.99985	-118.29147
36584	60.33523	25.02744
73902345	42.72062	-84.4672
73902344	42.71533	-84.45365
440776	60.1885	24.9594
50211	13.02343	77.58454
106565008	32.77908	-96.77919
34812	60.19428	24.93463
11201	34.09186	-118.33847
37034	40.7848	-74.24483
32366	40.62507	-74.3067
41556	62.51401	25.68799
20448	42.91664	-89.08321
20447	42.95367	-89.10055
65672080	41.57388	-87.44814
41988	55.6681	12.3145
41987	55.65279	12.32574
997684	61.41613	23.76357
275303	60.18466	24.80234
275304	60.18289	24.79647
18872	33.47024	-94.2397
26300524	40.82684	-73.81694
6882692	48.78355	-122.50067
218366291	36.0145	-78.96589
6882691	48.77789	-122.47151
66030691	41.95053	-87.65933
7156	61.51286	21.76789
2632	45.51523	-73.57569
2631	45.51838	-73.57431
9762	61.64733	23.19296
2637	45.51811	-73.5736
62669	61.47629	23.76395
72157137	39.78285	-86.15446
51982	41.27256	-90.33175
63076	60.20568	24.69573
4239243	55.79052	12.15536
4393	47.56846	-122.10566
37314	37.02862	-121.56845
37316	37.01959	-121.56741
37311	37.03111	-121.56974
37313	37.01892	-121.56327
900431	66.72054	27.34978
15831	61.50308	23.75026
52910490	33.97226	-118.39484
13731225	48.30625	14.28676
1726	37.36234	-122.04055
1725	37.36875	-122.04895
1724	37.37492	-122.03551
7061	37.35725	-121.90776
7062	37.34811	-121.91895
7064	37.3626	-121.91517
7065	37.34956	-121.92287
13250627	40.75696	-73.98916
884152	46.46997	6.35621
65683761	41.51332	-87.3197
65683760	41.479	-87.32176
63390	61.4982	23.88978
63825	61.50734	23.68606
857021	37.69626	-122.10487
645	34.06811	-118.27037
646	34.06799	-118.27841
647	34.08015	-118.26059
70147	37.77955	-122.48467
73876904	41.70432	-86.23648
158949572	39.35764	-76.1776
65613792	41.89758	-87.61678
4474	60.16485	24.84725
33454	40.82945	-74.22876
33456	40.82505	-74.23941
633	64.98503	25.6154
41046	37.79352	-122.20457
235010	37.32819	-121.87088
62641	60.63019	24.86496
235019	37.32797	-121.84096
18584	37.56622	-122.03884
4902	66.4684	25.61175
1232	38.74363	-121.95354
4282	51.19277	7.49375
7090	63.03106	25.81166
21452	37.77465	-122.4104
18586	37.56036	-122.03764
72165219	40.44967	-86.84524
65863739	41.89801	-87.92052
65996670	41.68399	-87.93234
10227	33.90939	-118.22761
10225	33.90339	-118.21739
45885	37.92892	-122.57739
6212	62.24101	25.75388
13228	38.93073	-119.97959
65613575	41.87787	-87.63104
7697	33.81051	-118.04372
10132	47.66253	-117.31537
36879	61.46131	23.79841
36878	61.49741	23.75743
36738	65.03627	25.55282
13230	34.01978	-118.49762
39881	60.20755	25.05174
36877	61.49808	23.76106
16225	33.93545	-118.25418
16227	34.00899	-118.2795
1031366	61.2027	23.84182
41917	38.6737	-120.92398
24485	34.16308	-118.83356
339062	60.20813	24.66167
339063	60.20653	24.64043
65602493	41.87371	-87.7311
65602495	41.8717	-87.75155
65602494	41.87238	-87.73778
406591	60.15957	24.95522
7086	37.76356	-122.40512
7085	37.76085	-122.43008
4723	47.3351	-121.34977
4722	47.21466	-121.11651
4721	47.29147	-121.28764
181580	60.21649	24.66517
9662	60.10121	18.90346
11741	40.72593	-73.98986
11742	40.72486	-73.99045
4209038	55.84666	12.33238
4622	47.44642	-121.69023
22258	35.46392	-119.48679
993088	61.49166	23.75645
23271	38.06879	-122.22668
22251	35.51621	-119.55243
6116	60.16945	24.82851
22252	35.50303	-119.53814
105056416	32.9647	-96.98225
901	33.80945	-118.36082
48594775	51.50986	-0.1337
1431	61.61666	24.15396
47681	60.13911	19.05475
56928	38.31492	-88.92771
4254318	55.11523	14.70567
4254319	55.11233	14.70527
4545	63.36148	30.35944
104973287	31.38192	-97.21187
6613	40.22774	-122.25422
95607	37.784	-122.38778
92	60.41752	24.40168
803844	37.91875	-122.57558
481	60.39618	20.04551
54589519	51.46753	-0.28868
408015	60.17519	24.91811
20221	37.77222	-122.40666
800827	60.49007	22.31531
20224	37.77334	-122.41349
4210749	55.64248	12.08639
4210748	55.64548	12.0852
9741	60.23001	24.88133
65618824	41.7094	-87.65305
26321	37.40523	-122.12536
37101769	34.63693	135.49647
398183	39.25645	-76.57111
7742	41.83977	-122.57416
29437	34.09639	-117.58323
29436	34.08077	-117.58456
137859559	39.82298	-75.36507
15028	60.4212	25.12358
20289	66.50289	25.67422
139213045	40.1968	-75.53546
50181	39.17826	-88.50568
44482	42.35518	-71.0917
11853	33.69801	-117.86675
54713	1.28755	103.84781
65999039	41.87206	-87.8961
18512	51.19276	7.4936
527421	38.50768	-121.78304
2107	34.79015	-118.83191
153685058	40.76764	-73.71408
11421	1.31245	103.77148
41741	42.39427	-71.14033
35737	34.16467	-118.38208
104951599	31.50513	-97.14436
1179	60.5683	21.354
96937	37.78225	-122.40093
1087	45.50804	-73.56595
2601	12.96866	77.70133
2023	62.81799	25.81132
2602	12.96564	77.70225
17969	33.97507	-118.2936
131138383	42.51634	-71.0885
131138384	42.50712	-71.09399
131138385	42.50365	-71.10236
52648074	34.05976	-118.44517
40561	60.16128	24.7311
17961	33.97513	-118.29363
17963	33.97379	-118.29362
206999	37.3357	-122.02915
34746	60.16747	24.95047
34749	60.16287	24.916
6862	34.03558	-118.0977
153557436	40.68728	-73.80788
7430	34.04699	-118.34459
6882503	48.86872	-122.58844
11681	12.94228	77.69555
4139503	55.74683	12.52239
1096077	62.25332	24.72125
16820	63.13177	25.77533
1096076	62.24366	24.72258
200719	37.37643	-121.90314
404421	60.1854	24.9217
404422	60.18417	24.92375
2085	38.32346	-122.02599
2082	38.33793	-122.01507
40377	38.56512	-121.33818
61119	38.77302	-120.43608
61117	38.76966	-120.38749
15683	61.2116	22.43748
15682	61.19501	22.49076
462790	39.18634	-76.48038
36866	37.35692	-121.86936
14445	36.96934	-122.11715
12012	34.16157	-118.51049
31162	39.82926	116.30411
404889	60.19626	24.88572
10856	33.80538	-118.08152
59802	40.2727	116.08904
138754	37.57549	-122.32676
7393573	35.70328	139.57985
12894	41.9799	-87.90831
416547	39.27632	-76.60027
12917	46.51715	6.56272
41958	38.69331	-120.89756
